Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHWEST,10,WHITE,181,,,0,,GRAIN,"GRAIN, OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,26904000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHWEST,10,WHITE,181,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,122289000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHWEST,10,WHITE,181,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,13000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHWEST,10,WHITE,181,,,0,,RABBITS,"RABBITS, LIVE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHWEST,10,WHITE,181,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,81000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHWEST,10,WHITE,181,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,93236000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHWEST,10,WHITE,181,,,0,,WOOL,"WOOL - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,134000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1821000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,171000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,102000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,,,0,,GOATS,"GOATS, MEAT & OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,46000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,,,0,,GOATS,"GOATS, MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,56000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3596000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,,,0,,GRAIN,"GRAIN, OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,6000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1770000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,,,0,,TOMATOES,"TOMATOES, UNDER PROTECTION - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,32000,45.9
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1875000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,7403000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,145000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,,,0,,EQUINE,"EQUINE, PRODUCTS ONLY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,25000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1159000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,15523000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,6951000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,9000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4620,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,45000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,7616000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,504000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,,,0,,WOOL,"WOOL - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,559000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2635000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,,,0,,EQUINE,"EQUINE, HORSES & PONIES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,21000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,464000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4656000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,31000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,7000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2014000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,7000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,12558000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,27042000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,CUT CHRISTMAS TREES,"CUT CHRISTMAS TREES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,7000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,CUT CHRISTMAS TREES & SHORT TERM WOODY TREES,"CUT CHRISTMAS TREES & SHORT TERM WOODY TREES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,7000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,273000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,EQUINE,"EQUINE, HORSES & PONIES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,269000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,EQUINE,"EQUINE, MULES & BURROS & DONKEYS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,5000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,EQUINE,"EQUINE, PRODUCTS ONLY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,17000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2565000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,78000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,GOATS,"GOATS, MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,39000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,59327000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,GRAIN,"GRAIN, OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,5830000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,28000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,9000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,MAPLE SYRUP,"MAPLE SYRUP - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,MILK,"MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2151000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,323000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,24730000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,"SPECIALTY ANIMALS, OTHER","SPECIALTY ANIMALS, OTHER, PRODUCTS ONLY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,TOBACCO,"TOBACCO - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,130000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,TOMATOES,"TOMATOES, UNDER PROTECTION - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,17100,45.9
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,,,0,,"AQUACULTURE, OTHER","AQUACULTURE, OTHER - SALES & DISTRIBUTION, MEASURED IN $",TOTAL,NOT SPECIFIED,108000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,61530000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1061000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,,,0,,EQUINE,"EQUINE, PRODUCTS ONLY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,60000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,975000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,,,0,,FOOD FISH,"FOOD FISH, CATFISH - SALES & DISTRIBUTION, MEASURED IN $",TOTAL,NOT SPECIFIED,5000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,66000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,114190000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,,,0,,HEMP,"HEMP, INDUSTRIAL, UNDER PROTECTION, COMPLETE GROWS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,8000,0.2
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,22815000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,80000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,50806000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,,,0,,TRANSPLANTS,"TRANSPLANTS, COMMERCIAL, VEGETABLE & STRAWBERRY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,25210,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,12685000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,16044000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,CUT FLOWERS & CUT CULTIVATED GREENS,"CUT FLOWERS & CUT CULTIVATED GREENS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,88900,7.5
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,EQUINE,"EQUINE, MULES & BURROS & DONKEYS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,11000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2983000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,107000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,GOATS,"GOATS, MEAT & OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,25000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,GOATS,"GOATS, MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,81000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,28614000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,53000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,30000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,62000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,12423000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,"SPECIALTY ANIMALS, OTHER","SPECIALTY ANIMALS, OTHER, ANIMALS ONLY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,37000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,BULBS & CORMS & RHIZOMES & TUBERS,"BULBS & CORMS & RHIZOMES & TUBERS, DRY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,15000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2912000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4483000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,246000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,EQUINE,"EQUINE, HORSES & PONIES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,245000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,EQUINE,"EQUINE, MULES & BURROS & DONKEYS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1465000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,30000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,GOATS,"GOATS, MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,11000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,8398000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,93000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,11000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,MAPLE SYRUP,"MAPLE SYRUP - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,MILK,"MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,163000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,148000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,PROPAGATIVE MATERIAL,"PROPAGATIVE MATERIAL - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,15000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,"SPECIALTY ANIMALS, OTHER","SPECIALTY ANIMALS, OTHER, PRODUCTS ONLY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,TOMATOES,"TOMATOES, UNDER PROTECTION - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,139655,45.9
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,TRANSPLANTS,"TRANSPLANTS, COMMERCIAL, VEGETABLE & STRAWBERRY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,13029,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,58000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,30080000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1045000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,10000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,,,0,,GOATS,"GOATS, MEAT & OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,,,0,,GOATS,"GOATS, MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,8000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,51363000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,,,0,,GRAIN,"GRAIN, OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,13000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,,,0,,MAPLE SYRUP,"MAPLE SYRUP - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,32000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,50000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,20258000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1012000,(L)
